JAVA,https://img.shields.io/badge/java-007396?style=for-the-badge&logo=java&logoColor=white
C++,https://img.shields.io/badge/c++-00599C?style=for-the-badge&logo=c%2B%2B&logoColor=white
PYTHON,https://img.shields.io/badge/python-3776AB?style=for-the-badge&logo=python&logoColor=white
HTML,https://img.shields.io/badge/html5-E34F26?style=for-the-badge&logo=html5&logoColor=white
CSS,https://img.shields.io/badge/css-1572B6?style=for-the-badge&logo=css3&logoColor=white
JAVASCRIPT,https://img.shields.io/badge/javascript-F7DF1E?style=for-the-badge&logo=javascript&logoColor=black
JQUERY,https://img.shields.io/badge/jquery-0769AD?style=for-the-badge&logo=jquery&logoColor=white
ORACLE,https://img.shields.io/badge/oracle-F80000?style=for-the-badge&logo=oracle&logoColor=white
MYSQL,https://img.shields.io/badge/mysql-4479A1?style=for-the-badge&logo=mysql&logoColor=white
MARIADB,https://img.shields.io/badge/mariaDB-003545?style=for-the-badge&logo=mariaDB&logoColor=white
MONGODB,https://img.shields.io/badge/mongoDB-47A248?style=for-the-badge&logo=MongoDB&logoColor=white
FIREBASE,https://img.shields.io/badge/firebase-FFCA28?style=for-the-badge&logo=firebase&logoColor=white
REACT,https://img.shields.io/badge/react-61DAFB?style=for-the-badge&logo=react&logoColor=black
VUE.JS,https://img.shields.io/badge/vue.js-4FC08D?style=for-the-badge&logo=vue.js&logoColor=white
ANGULAR.JS,https://img.shields.io/badge/angular.js-DD0031?style=for-the-badge&logo=angularjs&logoColor=white
NODE.JS,https://img.shields.io/badge/node.js-339933?style=for-the-badge&logo=Node.js&logoColor=white
SPRING,https://img.shields.io/badge/spring-6DB33F?style=for-the-badge&logo=spring&logoColor=white
SPRING BOOT,https://img.shields.io/badge/springboot-6DB33F?style=for-the-badge&logo=springboot&logoColor=white
EXPRESS,https://img.shields.io/badge/express-000000?style=for-the-badge&logo=express&logoColor=white
DJANGO,https://img.shields.io/badge/django-092E20?style=for-the-badge&logo=django&logoColor=white
FLASK,https://img.shields.io/badge/flask-000000?style=for-the-badge&logo=flask&logoColor=white
FLUTTER,https://img.shields.io/badge/flutter-02569B?style=for-the-badge&logo=flutter&logoColor=white
BOOTSTRAP,https://img.shields.io/badge/bootstrap-7952B3?style=for-the-badge&logo=bootstrap&logoColor=white
LINUX,https://img.shields.io/badge/linux-FCC624?style=for-the-badge&logo=linux&logoColor=black
AMAZON AWS,https://img.shields.io/badge/amazonaws-232F3E?style=for-the-badge&logo=amazonaws&logoColor=white
APACHE TOMCAT,https://img.shields.io/badge/apache tomcat-F8DC75?style=for-the-badge&logo=apachetomcat&logoColor=white
GITHUB,https://img.shields.io/badge/github-181717?style=for-the-badge&logo=github&logoColor=white
GIT,https://img.shields.io/badge/git-F05032?style=for-the-badge&logo=git&logoColor=white
FONTAWESOME,https://img.shields.io/badge/fontawesome-339AF0?style=for-the-badge&logo=fontawesome&logoColor=white
GRADLE,https://img.shields.io/badge/gradle-02303A?style=for-the-badge&logo=gradle&logoColor=white
AMAZONDYNAMODB,https://img.shields.io/badge/amazondynamodb-4053D6?style=for-the-badge&logo=amazondynamodb&logoColor=white
PUG,https://img.shields.io/badge/pug-A86454?style=for-the-badge&logo=pug&logoColor=white
SOCKET.IO,https://img.shields.io/badge/socket.io-010101?style=for-the-badge&logo=socket.io&logoColor=white
